ndvi_avg_1,ndvi_std_1,ndvi_max_1,ndvi_min_1,ndvi_avg_2,ndvi_std_2,ndvi_max_2,ndvi_min_2,ndvi_avg_3,ndvi_std_3,ndvi_max_3,ndvi_min_3,ndvi_avg_4,ndvi_std_4,ndvi_max_4,ndvi_min_4,ndvi_avg_5,ndvi_std_5,ndvi_max_5,ndvi_min_5,ndvi_avg_6,ndvi_std_6,ndvi_max_6,ndvi_min_6,ndvi_avg_7,ndvi_std_7,ndvi_max_7,ndvi_min_7,ndvi_avg_8,ndvi_std_8,ndvi_max_8,ndvi_min_8,ndvi_avg_9,ndvi_std_9,ndvi_max_9,ndvi_min_9,ndvi_avg_10,ndvi_std_10,ndvi_max_10,ndvi_min_10,ndvi_avg_11,ndvi_std_11,ndvi_max_11,ndvi_min_11,ndvi_avg_12,ndvi_std_12,ndvi_max_12,ndvi_min_12,misra_avg_1,misra_std_1,misra_max_1,misra_min_1,misra_avg_2,misra_std_2,misra_max_2,misra_min_2,misra_avg_3,misra_std_3,misra_max_3,misra_min_3,misra_avg_4,misra_std_4,misra_max_4,misra_min_4,misra_avg_5,misra_std_5,misra_max_5,misra_min_5,misra_avg_6,misra_std_6,misra_max_6,misra_min_6,misra_avg_7,misra_std_7,misra_max_7,misra_min_7,misra_avg_8,misra_std_8,misra_max_8,misra_min_8,misra_avg_9,misra_std_9,misra_max_9,misra_min_9,misra_avg_10,misra_std_10,misra_max_10,misra_min_10,misra_avg_11,misra_std_11,misra_max_11,misra_min_11,misra_avg_12,misra_std_12,misra_max_12,misra_min_12,b5_avg_1,b5_std_1,b5_max_1,b5_min_1,b5_avg_2,b5_std_2,b5_max_2,b5_min_2,b5_avg_3,b5_std_3,b5_max_3,b5_min_3,b5_avg_4,b5_std_4,b5_max_4,b5_min_4,b5_avg_5,b5_std_5,b5_max_5,b5_min_5,b5_avg_6,b5_std_6,b5_max_6,b5_min_6,b5_avg_7,b5_std_7,b5_max_7,b5_min_7,b5_avg_8,b5_std_8,b5_max_8,b5_min_8,b5_avg_9,b5_std_9,b5_max_9,b5_min_9,b5_avg_10,b5_std_10,b5_max_10,b5_min_10,b5_avg_11,b5_std_11,b5_max_11,b5_min_11,b5_avg_12,b5_std_12,b5_max_12,b5_min_12,crop_type,years
0.419824244484128,0.18475629588462147,0.6982716049382716,0.18580246913580248,0.419824244484128,0.18475629588462147,0.6982716049382716,0.18580246913580248,0.2398564228631583,0.11120736896304809,0.6388125343595382,0.1372168284789644,0.2823379304186661,0.11197659631521763,0.5997934417764007,0.14434105172040684,0.40240067989865524,0.14526487139206196,0.7118520321246046,0.18043202033036848,0.537799935082769,0.06577856575950747,0.7112470087742622,0.391255917571707,0.3994767739602335,0.18997958913071314,0.7364465915190553,0.16720720720720722,0.4699165588156345,0.13662450242902152,0.7139852786540484,0.3017174082747853,0.7673886531163997,0.04846192957830692,0.846897663174859,0.6509203814593036,0.7955704039328201,0.019006518743284663,0.8309810071441017,0.7550208789023662,0.7793288880255809,0.03639527509031407,0.833901192504259,0.6404494382022472,0.713096791334752,0.08871986793779528,0.8368113522537562,0.4782055361119949,-264.7888518518519,89.13587038220284,-70.78500000000008,-476.89000000000004,-244.14766666666674,76.14194098126909,-105.39599999999996,-402.4250000000001,-281.55451851851865,64.71993381535917,-97.2080000000002,-379.0160000000001,-160.16775308641985,43.792683208846576,-40.42000000000007,-251.62700000000007,-97.85360493827173,60.857526346007816,42.01999999999987,-261.80799999999994,-184.07392592592606,80.46403359400232,-24.203000000000088,-343.3200000000003,-139.15704938271617,78.74741813724124,-6.2400000000002365,-336.4169999999999,-239.960851851852,101.15900395900532,25.024999999999864,-463.00400000000013,-85.49129629629641,100.13579837739174,31.518999999999778,-337.6790000000001,-123.12190123456801,56.417370371147065,16.28699999999992,-273.00800000000027,-111.96782716049397,108.11773311177677,32.40599999999989,-363.80700000000013,-290.9961111111112,100.69886201509827,-96.86800000000005,-487.56500000000005,1605.037037037037,259.39428230010446,2074.0,913.0,1763.8395061728395,248.12857363984958,2365.0,1134.0,1919.6913580246915,307.5038348441118,2340.0,1174.0,1670.0864197530864,391.7116663678314,2509.0,1100.0,1483.2222222222222,203.3772265921047,2033.0,1036.0,1988.0246913580247,476.41148246542576,2713.0,1089.0,1935.8271604938273,299.76393140427945,2420.0,1261.0,1306.8765432098764,74.92208013499295,1461.0,1130.0,857.4197530864197,507.67825098520404,1563.0,281.0,1196.3703703703704,131.12734781237387,1455.0,981.0,1187.5061728395062,279.14035247819174,1752.0,639.0,1825.7407407407406,378.7387704492723,2496.0,1091.0,2,2021
0.3994849108031188,0.0639259015995662,0.748787808820134,0.22493100275988961,0.3994849108031188,0.0639259015995662,0.748787808820134,0.22493100275988961,0.35627586624087904,0.0519574961989197,0.6083493545729195,0.18034519196900317,0.30322781357857254,0.061066302989822366,0.5976264481491946,0.15178412923841647,0.13588681007333572,0.021913802088851183,0.2897979300147856,0.10278514588859416,0.326263013333117,0.046428193998495564,0.5189757658893461,0.18802228412256267,0.3470962849900853,0.05790934612820736,0.5412676698586412,0.19605522682445758,0.479156888537586,0.047000336410478516,0.5716460835729995,0.3041769041769042,0.6941122789596733,0.0908219920358015,0.895702559150169,0.3619609288610394,0.8649030098756741,0.06452803135170136,0.9230317273795534,0.3942372124190306,0.8504691335994338,0.07103925491658286,0.9157758341431811,0.44501466275659823,0.8594819854585446,0.04650613234163982,0.9083665338645418,0.5780242455506835,-382.91945555555566,57.11332612377121,-179.3280000000001,-631.0540000000002,-380.25140000000005,58.82244661739825,-263.9870000000001,-723.1500000000002,-303.1226833333334,67.39867674030528,-141.19400000000007,-596.7840000000001,-558.763625,113.73251661049534,-321.3480000000002,-797.6140000000001,-503.4336944444445,70.86335085454549,-277.78200000000015,-670.5680000000001,-507.6239111111112,55.773914440433224,-338.8710000000001,-644.8390000000002,-243.02502777777798,48.30593995306611,-31.52000000000004,-451.9660000000001,-375.8805333333335,78.63651262026228,160.60699999999986,-660.2830000000001,-249.4313750000002,94.86630270450762,156.98599999999988,-495.88300000000027,-293.01364444444465,76.58386592144315,52.993999999999915,-498.54100000000005,-188.64048055555568,119.73621137945358,90.83599999999996,-461.17800000000034,-232.85136666666682,72.13471287574073,-27.148000000000025,-488.03600000000006,1826.725,225.24202893159665,2605.0,1139.0,1784.3638888888888,233.49103795884494,2570.0,1270.0,1689.5638888888889,317.93059397433984,2769.0,1214.0,2664.6444444444446,468.83528998551554,3499.0,1939.0,2205.4805555555554,354.1502265356425,3112.0,1701.0,2024.0694444444443,217.2998137743289,2752.0,1597.0,2130.8888888888887,234.83906756398304,2922.0,949.0,1460.1777777777777,275.2550868549138,2597.0,895.0,1208.9805555555556,196.57403795947053,2009.0,588.0,1181.7194444444444,179.01058832656994,2085.0,1014.0,883.1666666666666,313.3585007623058,1670.0,441.0,1277.111111111111,175.36656493974394,2049.0,1040.0,1,2021
0.41098595873711685,0.0878213087576532,0.582059123343527,0.268047006155568,0.41098595873711685,0.0878213087576532,0.582059123343527,0.268047006155568,0.3665240227678647,0.06721040594711507,0.49550629119233075,0.2388250319284802,0.27099272555641624,0.09156225054662813,0.43397341211226,0.16266300617707619,0.258031011662283,0.10508653510396383,0.5250608272506083,0.14808831448572968,0.3996668467976389,0.15255891142788122,0.6397306397306397,0.18724158298877733,0.44049740003331156,0.18768683953947563,0.6928446771378709,0.1885873347251218,0.5199105134278033,0.1706710572553543,0.7425139570292675,0.19664921465968585,0.619042303731371,0.1159644037699683,0.790984638630068,0.3605015673981191,0.7557476456538744,0.10016603731473402,0.8579802378161112,0.3991031390134529,0.7066416052320122,0.19938672155460108,0.8776311095255084,0.16061827956989247,0.724387511801071,0.0937463633831354,0.8766101694915254,0.5053398058252427,-313.5455925925927,78.40237749415036,-161.63900000000018,-492.07300000000004,-335.7905802469137,73.21138944852981,-175.65400000000005,-506.9190000000001,-316.03093827160507,116.89329587196609,-120.75500000000011,-524.292,-371.981925925926,138.43308690079624,-92.65800000000013,-588.243,-263.4773580246915,194.9141903465524,119.71399999999994,-581.3040000000003,-272.5292962962964,147.12294076416975,54.710999999999785,-473.8240000000003,-214.79095061728412,126.43559945239494,84.846,-480.84600000000023,-237.66679012345696,103.76322978933327,67.00299999999982,-421.0640000000003,-142.13507407407423,121.35726962713252,151.2589999999998,-356.5820000000001,-263.7533456790125,138.1679309889131,300.2449999999999,-575.8210000000001,-84.43479012345688,78.60450335019786,29.038999999999987,-358.5340000000001,-254.16725925925942,131.29342502937888,-7.579000000000036,-578.6850000000001,1686.7283950617284,250.90680047988695,2077.0,1251.0,1721.6049382716049,244.8006838030243,2153.0,1239.0,1910.4567901234568,303.71453659290796,2518.0,1383.0,2522.740740740741,495.17383848048826,3129.0,1703.0,2354.4691358024693,506.71067270931326,3115.0,1656.0,2207.901234567901,659.8817627898753,3533.0,1562.0,1946.5925925925926,341.13980254933887,2886.0,1535.0,1896.6913580246915,353.1549739198481,2460.0,796.0,1414.1851851851852,254.00622676877703,2287.0,971.0,1309.7777777777778,684.6137777545512,4547.0,743.0,836.3456790123457,506.8366469375117,2127.0,426.0,1750.7530864197531,473.23289312182146,3412.0,360.0,3,2021
0.35799089750493873,0.08391893068672032,0.5715789473684211,0.22191673212882954,0.35799089750493873,0.08391893068672032,0.5715789473684211,0.22191673212882954,0.29559229212264176,0.07858139726359133,0.49750513648371003,0.15659461843846492,0.22684939027041065,0.07288438465786018,0.436326884204447,0.14471243042671614,0.2087215983600269,0.07806485782507432,0.4724943481537302,0.14584986510077766,0.32050388679850406,0.1380282682247709,0.60015634160641,0.18234323432343233,0.36432364281634144,0.16015376315517538,0.6946954813359528,0.17719806763285023,0.4970686965927475,0.1568869071540345,0.7412230097247404,0.1990811638591118,0.5559497038699632,0.1378604404137296,0.8168454509336511,0.3181818181818182,0.6642409276142789,0.17622856997985897,0.8619402985074627,0.3491827637444279,0.6821482526645296,0.20102172979552765,0.8687005213361653,0.15253093363329584,0.6166681593714185,0.1379151682443775,0.8353562005277045,0.27349346818373366,-385.9894814814816,86.7244209919155,-152.59800000000007,-574.753,-362.17488148148146,58.24644730772116,-203.04200000000003,-492.264,-386.6425703703704,126.92811103511052,-109.87699999999995,-623.7400000000002,-359.6113629629631,118.69415786931258,-120.63800000000015,-547.0719999999999,-229.43876296296307,219.43443141471525,118.39499999999975,-634.0300000000002,-278.9291407407409,156.3888759904552,91.12400000000025,-593.662,-201.39765925925934,158.0492810895416,91.61199999999963,-522.9060000000001,-250.2634740740742,127.17951724864142,-12.062000000000126,-537.9770000000002,-146.0143481481483,116.72393722475768,73.28700000000003,-469.1740000000002,-217.32034074074087,126.69652046958002,306.73800000000006,-566.6930000000001,-100.4066296296297,90.00748414081534,10.585999999999899,-527.4640000000002,-252.23222222222233,101.24391874241626,47.18699999999967,-447.44100000000014,1834.4444444444443,216.2827595967035,2364.0,1436.0,1986.148148148148,265.59536247955214,2603.0,1332.0,2185.5185185185187,307.64657095444346,2910.0,1412.0,2551.785185185185,524.6694675230221,3530.0,1711.0,2657.474074074074,390.79787007322886,3662.0,1793.0,2576.5925925925926,492.1178313627035,3650.0,1570.0,2252.340740740741,394.6665758814265,3375.0,1511.0,2112.5333333333333,237.30030356928344,2482.0,1186.0,1562.437037037037,342.4714447659976,2344.0,1067.0,1422.2296296296297,490.32202480714034,4547.0,856.0,980.0666666666667,546.8837942784961,2243.0,467.0,2033.8222222222223,528.65191049417,3668.0,694.0,1,2021
0.20589612252815728,0.04768025717012049,0.4310455420141116,0.14701553556827474,0.20589612252815728,0.04768025717012049,0.4310455420141116,0.14701553556827474,0.20192740240074664,0.04061083046506838,0.39831365935919055,0.1461032489535579,0.19524823966402005,0.041365667568320566,0.375704989154013,0.1384928716904277,0.33763352256286117,0.06706917891148016,0.5018867924528302,0.1926829268292683,0.3867207110280593,0.1422552493793836,0.7350312779267203,0.19056261343012704,0.37897155219058076,0.08037658253467554,0.6813347236704901,0.25597269624573377,0.39785758726665754,0.05693620148665932,0.6328059950041632,0.2763337893296854,0.5089619989858611,0.08062042498119375,0.7634623055444755,0.3008130081300813,0.39313799247843817,0.0487334859731256,0.5438183347350715,0.281203007518797,0.5835605497323351,0.07917885978317854,0.8089430894308943,0.44522802068641276,0.5660177320240997,0.05425897063002459,0.7427203829278022,0.4107567824845312,-411.3673681818183,94.18477549175675,-89.09500000000014,-634.6220000000001,-453.7335181818182,98.06009507024777,-108.74700000000018,-750.0470000000001,-466.8630454545455,96.57537962657003,-144.7500000000001,-669.5520000000001,-228.21426363636374,123.66028425593149,57.40099999999984,-504.74400000000014,-213.44135454545463,83.72395944428835,-54.783000000000015,-478.88200000000006,-408.1651818181819,94.13148217169254,-40.914000000000215,-592.2150000000001,-206.37109090909104,121.64781737895858,0.6029999999996107,-491.8660000000001,-223.53902272727285,104.37647565569567,22.91099999999983,-457.956,-93.77726818181831,95.98990042293694,443.48099999999977,-264.24300000000017,-152.60388181818192,69.12339795023125,128.99,-323.10300000000007,-124.66893181818196,78.94080991407932,121.7159999999999,-373.96400000000006,-287.8889090909091,64.48234794564047,-47.014000000000124,-444.6550000000001,2429.9727272727273,335.8539444214867,3305.0,1534.0,2402.8,242.06771404261696,2929.0,1552.0,2494.7454545454543,278.9419273665671,3097.0,1731.0,1979.0863636363636,813.6235486420969,2956.0,272.0,2239.7136363636364,317.5550700922949,3226.0,1487.0,2416.490909090909,339.91989017346015,3376.0,1727.0,2591.1227272727274,354.96095615230973,3761.0,1560.0,1990.9318181818182,559.1234535058699,3923.0,990.0,2372.518181818182,298.53695467359665,3647.0,1055.0,1742.7545454545455,207.44189488159356,2124.0,1065.0,1978.7227272727273,365.0172230454814,2702.0,1008.0,1709.9727272727273,218.75559043623878,2510.0,1184.0,1,2021
0.3152973673572384,0.03578375342669883,0.36584238502426625,0.1855840927920464,0.3152973673572384,0.03578375342669883,0.36584238502426625,0.1855840927920464,0.3340144246016176,0.038599862196159705,0.42043085476025016,0.23150856665273714,0.37337389914680674,0.05532351816335075,0.5020214030915576,0.2633317602642756,0.5893510274597368,0.12264405406716279,0.7464454976303317,0.3320674103963921,0.6451871632633436,0.07661481580654468,0.750339827820571,0.4682383759004584,0.44803227924020617,0.08329398530228323,0.6503081488244693,0.31149542217700915,0.3066692202845574,0.05088143385140104,0.49259497746297487,0.2243213897937025,0.366853834961603,0.07927498868704012,0.5602375023941774,0.23971452560873216,0.7240222423547341,0.08831700964291946,0.8282387190684134,0.45951742627345843,0.3198822542172421,0.11149487485698191,0.6743002544529262,0.22731397459165154,0.7886997642991603,0.03395184364034268,0.840702102997185,0.685463010863942,-296.53670588235303,49.41004152420133,-171.16900000000004,-449.40500000000014,-324.58380392156874,45.67279249911743,-172.08600000000013,-442.3990000000001,-268.4824705882354,48.76385205366654,-169.32100000000003,-412.06300000000005,-97.96947058823538,45.76375510583008,-16.058000000000106,-204.99800000000016,-24.188745098039334,65.76933960555412,139.23599999999965,-176.3470000000001,-165.56439215686285,91.60670771464716,10.615000000000009,-327.447,-111.88449019607849,62.64294940573843,42.510999999999854,-285.30100000000004,-137.20860784313737,120.21633243026285,116.97699999999986,-380.3520000000002,12.164137254901913,42.303120217752635,209.0669999999999,-77.55400000000009,-38.37796078431387,48.95241527216866,43.70399999999995,-148.17200000000025,-54.16143137254922,82.73702218173064,109.4849999999999,-232.42600000000016,-279.2473725490197,108.22923046197188,-55.460000000000036,-525.8400000000001,1972.686274509804,89.79901091120396,2232.0,1764.0,1929.1176470588234,83.42488627121783,2111.0,1724.0,1831.1960784313726,110.33247786076325,2135.0,1596.0,1554.4117647058824,174.6640670893127,1946.0,1307.0,1499.3725490196077,93.26221957140443,1773.0,1296.0,2026.6470588235295,187.7521127036466,2372.0,1472.0,2165.294117647059,254.49567923584013,3057.0,1544.0,2128.294117647059,372.8244234887404,2999.0,1453.0,468.8627450980392,228.5232231394286,1385.0,309.0,3189.921568627451,692.0975745312572,4060.0,1744.0,1679.7843137254902,119.68820829522507,1991.0,1480.0,1879.0392156862745,417.10444268694715,2485.0,613.0,2,2021
0.2038760555001581,0.04186278162931588,0.41582336706531736,0.14650896604349484,0.2038760555001581,0.04186278162931588,0.41582336706531736,0.14650896604349484,0.19926259461132598,0.03970333865111431,0.3668473796615738,0.12707652988783188,0.18362679150982097,0.03614436583957849,0.34211663066954645,0.12087127298696661,0.28170907123214256,0.04922977892770899,0.39546925566343044,0.15181138585393905,0.7029890894420615,0.08223094103551482,0.8439121756487026,0.4534000370576246,0.6014473062942643,0.07689115171142351,0.7370772176132737,0.36117467581998475,0.25488542121846214,0.04004877883278753,0.4710960960960961,0.2109777015437393,0.38635763504136705,0.06160086393468657,0.5794774944916588,0.24773960216998192,0.5228536416278354,0.13244875357874053,0.7202130641996075,0.2658815724000663,0.7522472646207617,0.04336025240169288,0.8597446095876072,0.5975794251134644,0.44955319578699077,0.04563592155567298,0.6361673414304994,0.37888198757763975,-499.39572262773726,55.35890701037113,-231.14200000000017,-628.6700000000001,-563.7220291970804,85.24798029758047,-269.9620000000001,-740.2120000000001,-565.1308759124089,69.02035569820855,-288.56500000000017,-744.756,-441.74615328467166,108.62018843133959,-71.17600000000007,-645.9670000000001,-221.32816788321182,54.416149189435046,-119.346,-367.5970000000001,-264.65380291970814,58.76549558590917,-155.92000000000007,-491.5160000000003,-264.20451824817536,150.34152663347288,53.91899999999987,-609.1400000000001,-429.70983211678845,62.05241639513696,-262.1400000000002,-616.4590000000002,-101.1906350364965,109.1927363468738,291.7969999999998,-384.615,-238.1483576642337,51.73431863566867,-14.54800000000023,-341.0050000000001,-253.7488102189782,59.645646198943396,-35.36200000000008,-399.27800000000013,-456.1610291970804,126.88528647469559,-155.3090000000002,-766.0390000000001,2680.8394160583944,225.24054404114503,3002.0,2014.0,2863.211678832117,340.9666685479464,3562.0,2235.0,2741.029197080292,218.67190173267466,3372.0,2120.0,2847.1386861313867,573.1464721834864,3508.0,692.0,1729.2189781021898,363.17317490186247,2694.0,1183.0,1927.058394160584,334.2759419241027,2789.0,1410.0,3002.693430656934,619.5780947582709,3820.0,1963.0,2579.883211678832,343.0126738032942,3279.0,1902.0,1596.8832116788321,541.9612675805978,3056.0,821.0,1261.4452554744526,218.64983570236672,1870.0,936.0,1602.3357664233577,249.02021954584487,2193.0,1278.0,2922.5912408759123,424.66575185572725,3599.0,2087.0,3,2021
0.37123501930416647,0.0572325661544406,0.5425860023724792,0.22199383350462487,0.37123501930416647,0.0572325661544406,0.5425860023724792,0.22199383350462487,0.30284473208821866,0.04567745401909849,0.45842531272994846,0.19401197604790418,0.27905439350181216,0.05607155585851509,0.5206569155760842,0.14478554321794035,0.27242347331694855,0.08018962312382281,0.6683371298405467,0.17598187311178248,0.46263835897914185,0.0816747552181288,0.6964246545295021,0.2627015779434715,0.38139064740110007,0.07247681831543089,0.5627386103334182,0.2455795677799607,0.4953529914462361,0.05618986466328662,0.650989010989011,0.32059800664451826,0.6336475346160015,0.06417465242629272,0.7767414747886914,0.4176225234619395,0.8498153350140872,0.07565158594310958,0.9174174174174174,0.3950709484690067,0.8391229076774698,0.07606587674794213,0.9286449399656946,0.4661862527716186,0.7695526241548539,0.075751278063713,0.8724172517552657,0.520763723150358,-386.4684943820226,73.77164877894877,-146.594,-555.111,-418.87722471910115,83.60448979788845,-167.50500000000017,-596.1260000000001,-331.7796629213484,71.87754132862487,-52.69400000000013,-539.5850000000003,-350.32641573033715,81.26595482897724,-67.43500000000017,-569.9230000000002,-307.3311292134833,83.5753183741975,-33.3660000000001,-518.4810000000002,-291.7906179775282,122.55684950488049,196.80299999999988,-574.3790000000001,-116.20464606741587,66.21746742468164,90.84599999999955,-355.75800000000004,-224.01400000000015,99.16238821801909,-2.8980000000000246,-405.97000000000025,-219.58597191011253,121.6900762646526,119.73299999999983,-562.6210000000003,-172.16842134831478,99.7408184452657,228.85399999999993,-454.16600000000017,-96.25175280898891,97.55376611027604,109.07199999999966,-432.1120000000001,-177.92825842696638,76.90750552449761,22.99899999999991,-447.61900000000014,1963.938202247191,130.01655729099195,2265.0,1601.0,2056.5393258426966,201.02113233311897,2450.0,1672.0,1839.4943820224719,156.67056423838974,2318.0,1670.0,2394.320224719101,210.54134008098166,2852.0,1843.0,2176.5393258426966,240.40425019050284,2763.0,1763.0,2262.067415730337,424.7110001605404,3153.0,1072.0,2059.9719101123596,295.07752608758506,2715.0,1450.0,1686.3202247191011,362.8826593024547,2478.0,905.0,1307.685393258427,264.88840539882636,2160.0,688.0,1269.612359550562,179.89853964483046,2005.0,857.0,1606.5786516853932,236.9260231446218,2407.0,1137.0,1608.0280898876404,195.3252093642943,2225.0,1187.0,1,2021
0.20603608576537705,0.02134199288396005,0.2849785407725322,0.17893677679020628,0.20603608576537705,0.02134199288396005,0.2849785407725322,0.17893677679020628,0.20169738465931955,0.02114403449231687,0.27310748640736093,0.17545638945233266,0.20389946329084535,0.022411496406850365,0.27559709241952235,0.16799709724238027,0.46708609784819993,0.05825458514784583,0.5473421926910299,0.3090732654051431,0.5760832836994876,0.047646024665725345,0.6865701249752033,0.4350938285935384,0.5845593414750643,0.041168257960790565,0.6792708939305798,0.475834397227795,0.5526181381368389,0.03669799501411197,0.6647398843930635,0.46316557257476293,0.7269309714164424,0.04977447445722007,0.8033424018655266,0.579940417080437,0.7179569119669457,0.06373269318630781,0.8688468744677227,0.47124856815578464,0.15977163974814723,0.016354012185777304,0.25303152789005656,0.14776154024588262,0.19714119794097154,0.03245297653515446,0.2808523231725363,0.13767760901518863,-487.9802807017545,55.419022732795014,-285.13300000000015,-583.1160000000002,-516.3832105263159,74.98032423306816,-351.0860000000001,-628.1860000000003,-528.8787894736844,60.18459574924085,-371.8290000000002,-652.9590000000002,-344.94322807017556,47.30916973392047,-238.9520000000001,-479.0680000000001,-331.92052631578963,46.1139420726246,-227.83800000000008,-451.86300000000006,-343.35754385964924,45.705943095488955,-241.98500000000013,-453.19100000000026,-292.5538947368422,111.1993550102278,38.687999999999874,-451.0060000000002,-125.16828070175453,77.25004846367743,29.40499999999986,-301.1980000000001,-149.57689473684226,73.56650030419053,-12.145000000000095,-424.64800000000014,204.125842105263,230.2437897299744,352.69299999999976,-568.292,-450.1323684210527,188.6932405050665,-109.04600000000028,-722.374,-501.89715789473695,122.56175015366522,-161.861,-700.7270000000001,2623.1052631578946,156.84752728176633,2871.0,2133.0,2652.3333333333335,149.0953225446002,2878.0,2277.0,2628.2105263157896,123.37473039371956,3068.0,2250.0,2156.1754385964914,245.93125004280088,2798.0,1771.0,1908.3859649122808,120.53007987176274,2137.0,1511.0,1850.1929824561403,130.381685103404,2174.0,1566.0,1839.4035087719299,164.4366096226134,2074.0,1386.0,1331.157894736842,592.5378302964376,2295.0,601.0,1542.0,154.12412404953056,2285.0,1316.0,4200.894736842105,469.76809075873405,4451.0,2351.0,2932.754385964912,377.22654930201713,3517.0,2319.0,2794.8070175438597,353.824787573781,3225.0,1490.0,1,2021
0.30808237577176567,0.03000207691181722,0.3996536463344237,0.2729911119172864,0.30808237577176567,0.03000207691181722,0.3996536463344237,0.2729911119172864,0.31229108877819356,0.04865985340055812,0.3986141502552881,0.24662095984329088,0.310089074996176,0.037908882867356435,0.37653846153846154,0.24358974358974358,0.5002320315327429,0.0655093114462446,0.5983591273540929,0.3815766474392589,0.727420920800577,0.07498787034061277,0.8325165139569571,0.5958847736625514,0.5562165297878365,0.07943880888833282,0.6775681341719078,0.4254545454545455,0.4741990183529417,0.07921306677193699,0.6131921824104235,0.3298245614035088,0.689492447811577,0.101963341796491,0.8254960587116064,0.4619750283768445,0.709850136022302,0.12306478405960043,0.8262073740695863,0.41740674955595025,0.25328426577126845,0.05749333155600591,0.375522822331333,0.180945063388398,0.38487570883733513,0.06412240445013702,0.47556245151280063,0.2602065912444663,-453.3440625000002,56.62852450782727,-317.9140000000001,-531.507,-484.8953750000001,88.24830873653829,-318.26800000000003,-631.2330000000003,-457.4261875000001,49.61487308411003,-337.75200000000007,-534.6810000000002,-291.8675625000001,25.22716619036101,-259.0279999999999,-336.2500000000001,-181.90968750000013,31.286103122470326,-109.71000000000004,-226.20700000000033,-217.75131250000015,67.19818402933107,-122.31999999999994,-369.9520000000001,-284.76575000000014,68.85097320980648,-113.58800000000042,-353.624,-117.7115625000001,43.83591801532272,1.755999999999915,-181.37200000000007,-136.82212500000014,86.66992973912222,42.102999999999895,-242.0970000000002,-305.6178125000001,204.18698138875635,265.28899999999976,-553.6680000000002,-359.5184375000001,97.57902809451987,-183.41000000000008,-607.6050000000002,-377.0215000000001,102.220091254117,-167.2750000000001,-529.8550000000002,2416.875,84.11515544181084,2565.0,2226.0,2421.5,105.8743358892985,2620.0,2306.0,2525.8125,159.58431108273143,2773.0,2211.0,2101.0,287.97721264016707,2847.0,1803.0,1607.3125,252.34196013297114,2206.0,1176.0,1986.6875,229.19607292392686,2410.0,1382.0,2363.625,375.84619111413116,3099.0,1568.0,1282.6875,234.13503548967208,1660.0,749.0,1461.9375,396.5394792372507,2090.0,687.0,2585.8125,597.1673989291027,3796.0,1920.0,2612.625,584.7720576216001,3307.0,1752.0,2177.125,211.7645729932181,2642.0,1864.0,1,2021
0.3312769532235589,0.03145183899814304,0.4277591108813647,0.2502357156326608,0.3312769532235589,0.03145183899814304,0.4277591108813647,0.2502357156326608,0.15327580218393583,0.028726540258180642,0.29995448338643604,0.12710408794228786,0.13835988288994147,0.031143658811476616,0.2709620476610768,0.10779595765158806,0.22475944515035867,0.041500595000406,0.41541226690631317,0.17504792803421323,0.3037730171335251,0.03805332433630137,0.438058748403576,0.2432550043516101,0.3679211516671128,0.03965338017679381,0.4892863467327785,0.2829643888354187,0.40292310243082863,0.019991387439264034,0.45068285280728376,0.3591176049276608,0.5884694390540927,0.062334844173396665,0.738883632923368,0.4238310708898944,0.620339620863761,0.0585851731540234,0.7608870967741935,0.4781446841000191,0.5674276496921206,0.06755932462892683,0.7082689335394127,0.39760782892352303,0.46224253039193625,0.057138761580795026,0.6030573248407644,0.3212620027434842,-378.02431333333345,70.8769173979923,-213.2680000000001,-573.0850000000002,-531.9811666666666,67.31292626159474,-218.56700000000012,-732.4730000000001,-564.0715,76.29750029647106,-336.509,-763.6840000000001,-483.30720000000014,60.83266057626172,-252.10000000000014,-648.3940000000002,-424.0677466666668,110.13278881036818,-15.831000000000131,-560.9990000000001,-443.6391200000001,82.96074800023763,53.435999999999694,-574.883,-38.86968000000014,53.43212305250093,57.6719999999998,-355.7790000000001,-92.9795200000001,35.741135124805425,-4.769000000000119,-203.6250000000001,-178.82922000000016,47.299805486544365,30.76400000000001,-275.32100000000014,-221.31029333333348,60.60335091698551,-83.31900000000019,-427.32500000000016,-153.73909333333344,100.15857801602063,116.97299999999996,-396.9850000000001,-386.52804666666674,60.96059615252426,-185.79500000000007,-567.2099999999999,1862.4333333333334,213.62341996034883,2352.0,1474.0,2611.6,260.5442252926235,3121.0,1885.0,2716.6466666666665,254.586282339712,3305.0,1891.0,2920.4533333333334,373.50815406836244,3378.0,1920.0,2736.2,269.62321858475025,3291.0,1841.0,2543.0,174.29614644812622,2924.0,2055.0,2255.9733333333334,369.6484626717059,3005.0,1729.0,1170.5533333333333,152.87578995889294,1673.0,904.0,1773.3266666666666,235.8110400770545,2584.0,1000.0,1988.8733333333332,232.0836141470473,2747.0,1533.0,2151.266666666667,249.3327005339563,2897.0,1671.0,2154.18,161.76625400043525,2556.0,1738.0,1,2021
